Customer Key,customer_name,order_count,total_sales,total_profit,avg_discount,total_quantity,unique_subcategories,last_order_date,first_order_date,avg_order_value,recency_days,active_days,profit_margin,cluster
EM-13825,Elizabeth Moffitt,4,694.722,0.0,0.0,5.0,4,2018-05-11,2015-02-12,173.6805,215,1184,0.0,0
AR-10540,Andy Reiter,1,692.728,0.0,0.0,2.0,2,2016-11-04,2016-11-04,692.728,768,0,0.0,0
SC-20260,Scott Cohen,1,687.4499999999999,0.0,0.0,2.0,2,2015-06-04,2015-06-04,687.4499999999999,1287,0,0.0,0
MY-17380,Maribeth Yedwab,2,687.0840000000001,0.0,0.0,3.0,3,2018-02-03,2018-01-12,343.54200000000003,312,22,0.0,0
DO-13645,Doug O'Connell,3,682.342,0.0,0.0,6.0,3,2018-04-12,2016-07-11,227.44733333333332,244,640,0.0,0
CR-12820,Cyra Reiten,1,681.9100000000001,0.0,0.0,3.0,3,2018-06-10,2018-06-10,681.9100000000001,185,0,0.0,0
ML-18040,Michelle Lonsdale,2,681.242,0.0,0.0,3.0,2,2018-12-10,2018-04-06,340.621,2,248,0.0,0
EM-14095,Eudokia Martin,3,675.546,0.0,0.0,7.0,5,2018-08-09,2016-07-08,225.182,125,762,0.0,0
VB-21745,Victoria Brennan,2,674.32,0.0,0.0,3.0,3,2018-08-03,2018-06-11,337.16,131,53,0.0,0
BD-11605,Brian Dahlen,2,656.63,0.0,0.0,8.0,7,2017-12-04,2016-11-06,328.315,373,393,0.0,0
BD-11770,Bryan Davis,5,653.698,0.0,0.0,9.0,7,2018-06-02,2017-02-05,130.7396,193,482,0.0,1
TS-21430,Tom Stivers,2,647.68,0.0,0.0,4.0,4,2018-11-07,2015-11-11,323.84,35,1092,0.0,0
EB-14110,Eugene Barchas,3,646.9,0.0,0.0,4.0,4,2018-08-09,2016-12-11,215.63333333333333,125,606,0.0,0
JL-15235,Janet Lee,2,641.728,0.0,0.0,5.0,5,2018-02-09,2017-05-06,320.86400000000003,306,279,0.0,0
KB-16315,Karl Braun,3,637.4839999999999,0.0,0.0,6.0,4,2018-09-03,2016-02-07,212.49466666666663,100,939,0.0,0
BM-11785,Bryan Mills,3,628.848,0.0,0.0,6.0,4,2016-03-10,2015-02-09,209.61599999999999,1007,395,0.0,0
LP-17080,Liz Pelletier,2,625.678,0.0,0.0,6.0,5,2018-11-05,2017-11-11,312.839,37,359,0.0,0
SP-20545,Sibella Parks,2,625.668,0.0,0.0,4.0,4,2018-06-02,2017-09-10,312.834,193,265,0.0,0
JS-15595,Jill Stevenson,2,619.75,0.0,0.0,6.0,5,2018-02-09,2015-03-03,309.875,306,1074,0.0,0
GZ-14470,Gary Zandusky,4,617.79,0.0,0.0,4.0,4,2018-06-05,2015-05-08,154.4475,190,1124,0.0,0
RM-19375,Raymond Messe,3,617.414,0.0,0.0,3.0,3,2017-08-04,2015-11-05,205.80466666666666,495,638,0.0,0
TM-21010,Tamara Manning,2,616.54,0.0,0.0,7.0,6,2016-12-09,2015-08-08,308.27,733,489,0.0,0
LP-17095,Liz Preis,4,615.532,0.0,0.0,8.0,6,2018-05-09,2017-02-10,153.883,217,453,0.0,1
SF-20065,Sandra Flanagan,3,612.55,0.0,0.0,5.0,4,2018-01-11,2015-10-09,204.1833333333333,335,825,0.0,0
LS-16975,Lindsay Shagiari,3,610.844,0.0,0.0,9.0,7,2018-12-11,2017-06-11,203.6146666666667,1,548,0.0,1
AH-10120,Adrian Hane,2,609.5020000000001,0.0,0.0,4.0,2,2018-08-04,2018-02-07,304.751,130,178,0.0,0
MN-17935,Michael Nguyen,2,609.456,0.0,0.0,3.0,2,2018-10-02,2015-11-07,304.728,71,1060,0.0,0
RR-19315,Ralph Ritter,1,608.552,0.0,0.0,3.0,3,2018-11-12,2018-11-12,608.552,30,0,0.0,0
AW-10840,Anthony Witt,2,606.232,0.0,0.0,5.0,5,2018-10-12,2018-02-09,303.116,61,245,0.0,0
JG-15310,Jason Gross,1,606.2139999999999,0.0,0.0,2.0,2,2017-03-03,2017-03-03,606.2139999999999,649,0,0.0,0
NB-18655,Nona Balk,3,605.004,0.0,0.0,4.0,3,2018-11-12,2015-05-12,201.66799999999998,30,1280,0.0,0
MS-17770,Maxwell Schwartz,3,603.7280000000001,0.0,0.0,4.0,4,2017-10-11,2015-03-11,201.24266666666668,427,945,0.0,0
LW-16825,Laurel Workman,2,601.7439999999999,0.0,0.0,3.0,3,2018-03-10,2015-01-07,300.87199999999996,277,1158,0.0,0
DB-13405,Denny Blanton,1,601.44,0.0,0.0,3.0,3,2016-08-08,2016-08-08,601.44,856,0,0.0,0
HM-14980,Henry MacAllister,2,592.0799999999999,0.0,0.0,5.0,3,2018-11-04,2016-02-10,296.04,38,998,0.0,0
EH-14185,Evan Henry,1,588.784,0.0,0.0,1.0,1,2017-04-04,2017-04-04,588.784,617,0,0.0,0
HK-14890,Heather Kirkland,3,581.614,0.0,0.0,3.0,3,2018-03-06,2015-10-06,193.87133333333335,281,882,0.0,0
NH-18610,Nicole Hansen,1,580.8599999999999,0.0,0.0,2.0,1,2018-08-04,2018-08-04,580.8599999999999,130,0,0.0,0
CS-12250,Chris Selesnick,5,575.4,0.0,0.0,9.0,6,2018-08-10,2015-07-02,115.08,124,1135,0.0,1
BS-11755,Bruce Stewart,3,573.792,0.0,0.0,5.0,4,2018-10-04,2015-03-08,191.264,69,1306,0.0,0
DS-13030,Darrin Sayre,2,572.707,0.0,0.0,7.0,6,2018-04-04,2015-09-07,286.3535,252,940,0.0,0
JF-15490,Jeremy Farry,3,569.196,0.0,0.0,5.0,4,2016-07-12,2016-01-11,189.73199999999997,883,183,0.0,0
DM-13015,Darrin Martin,4,566.875,0.0,0.0,8.0,5,2018-03-11,2016-08-07,141.71875,276,581,0.0,1
MV-17485,Mark Van Huff,3,565.722,0.0,0.0,3.0,3,2018-06-02,2017-05-09,188.57399999999998,193,389,0.0,0
Co-12640,Corey-Lock,1,564.768,0.0,0.0,2.0,2,2016-02-08,2016-02-08,564.768,1038,0,0.0,0
TS-21505,Tony Sayre,2,563.892,0.0,0.0,3.0,3,2018-07-11,2018-03-07,281.94599999999997,154,126,0.0,0
RB-19360,Raymond Buch,1,560.78,0.0,0.0,6.0,3,2017-01-04,2017-01-04,560.78,707,0,0.0,0
FM-14290,Frank Merwin,5,560.6,0.0,0.0,14.0,6,2018-06-11,2016-07-04,112.12,184,707,0.0,1
SC-20305,Sean Christensen,2,555.429,0.0,0.0,4.0,4,2018-10-06,2018-01-12,277.7145,67,267,0.0,0
AW-10930,Arthur Wiediger,2,551.544,0.0,0.0,8.0,8,2017-12-06,2017-07-10,275.772,371,149,0.0,1
CS-12460,Chuck Sachs,2,550.644,0.0,0.0,6.0,4,2018-03-12,2018-03-07,275.322,275,5,0.0,0
MZ-17335,Maria Zettner,2,547.946,0.0,0.0,4.0,4,2017-09-10,2016-08-11,273.973,458,395,0.0,0
TH-21235,Tiffany House,3,547.652,0.0,0.0,5.0,5,2018-08-06,2015-04-11,182.55066666666667,128,1213,0.0,0
RP-19855,Roy Phan,2,547.5699999999999,0.0,0.0,2.0,2,2018-02-12,2017-04-09,273.78499999999997,303,309,0.0,0
BD-11725,Bruce Degenhardt,2,541.62,0.0,0.0,4.0,3,2018-03-08,2016-03-07,270.81,279,731,0.0,0
SS-20410,Shahid Shariari,3,534.638,0.0,0.0,6.0,3,2018-11-09,2015-07-09,178.21266666666668,33,1219,0.0,0
SM-20320,Sean Miller,2,534.418,0.0,0.0,2.0,2,2018-12-10,2018-09-07,267.209,2,94,0.0,0
DG-13300,Deirdre Greer,2,534.192,0.0,0.0,4.0,3,2016-03-07,2015-01-11,267.096,1010,421,0.0,0
BF-11170,Ben Ferrer,3,530.642,0.0,0.0,4.0,4,2018-06-03,2015-12-07,176.88066666666668,192,909,0.0,0
PO-19195,Phillina Ober,2,524.7819999999999,0.0,0.0,5.0,4,2018-05-10,2015-04-01,262.391,216,1135,0.0,0
LC-16930,Linda Cazamias,4,523.904,0.0,0.0,8.0,4,2018-10-09,2017-04-08,130.976,64,549,0.0,0
SW-20350,Sean Wendt,1,523.18,0.0,0.0,2.0,2,2017-09-04,2017-09-04,523.18,464,0,0.0,0
DC-12850,Dan Campbell,2,514.68,0.0,0.0,3.0,2,2018-04-06,2015-05-07,257.34,250,1065,0.0,0
JM-15865,John Murray,2,511.764,0.0,0.0,4.0,3,2018-12-09,2017-01-12,255.882,3,696,0.0,0
BD-11635,Brian Derr,2,511.646,0.0,0.0,4.0,4,2016-05-12,2015-05-10,255.823,944,368,0.0,0
CS-11860,Cari Schnelling,3,509.14399999999995,0.0,0.0,3.0,2,2018-12-07,2015-02-05,169.71466666666666,5,1401,0.0,0
BG-11740,Bruce Geld,2,497.152,0.0,0.0,2.0,2,2018-03-11,2017-06-09,248.576,276,275,0.0,0
PB-18805,Patrick Bzostek,1,497.04400000000004,0.0,0.0,5.0,3,2018-05-12,2018-05-12,497.04400000000004,214,0,0.0,0
AF-10885,Art Foster,3,489.905,0.0,0.0,5.0,5,2017-10-11,2015-10-05,163.30166666666665,427,737,0.0,0
RF-19840,Roy Französisch,2,489.792,0.0,0.0,3.0,3,2017-12-12,2015-12-11,244.896,365,732,0.0,0
CK-12205,Chloris Kastensmidt,5,487.856,0.0,0.0,9.0,7,2018-12-05,2015-11-03,97.5712,7,1128,0.0,1
BK-11260,Berenike Kampe,3,485.13,0.0,0.0,10.0,8,2017-11-11,2015-03-08,161.71,396,979,0.0,1
PF-19165,Philip Fox,1,479.97,0.0,0.0,1.0,1,2017-09-11,2017-09-11,479.97,457,0,0.0,0
LC-17140,Logan Currie,4,478.65999999999997,0.0,0.0,10.0,7,2018-09-09,2015-09-09,119.66499999999999,94,1096,0.0,1
LE-16810,Laurel Elliston,2,474.66799999999995,0.0,0.0,2.0,2,2018-09-12,2016-12-06,237.33399999999997,91,645,0.0,0
CS-12130,Chad Sievert,1,472.044,0.0,0.0,3.0,2,2015-05-08,2015-05-08,472.044,1314,0,0.0,0
CA-12310,Christine Abelman,2,471.424,0.0,0.0,5.0,4,2018-09-12,2017-03-01,235.712,91,560,0.0,0
HE-14800,Harold Engle,1,469.65999999999997,0.0,0.0,5.0,3,2018-08-07,2018-08-07,469.65999999999997,127,0,0.0,0
DW-13585,Dorothy Wardle,3,469.63,0.0,0.0,5.0,5,2018-02-05,2017-07-08,156.54333333333332,310,212,0.0,0
BD-11500,Bradley Drucker,1,468.9,0.0,0.0,1.0,1,2015-01-02,2015-01-02,468.9,1440,0,0.0,0
RP-19270,Rachel Payne,1,467.6532,0.0,0.0,4.0,4,2016-06-08,2016-06-08,467.6532,917,0,0.0,0
JE-15745,Joel Eaton,3,461.55,0.0,0.0,4.0,4,2018-09-11,2017-01-12,153.85,92,607,0.0,0
SV-20935,Susan Vittorini,2,458.61,0.0,0.0,2.0,2,2018-05-11,2018-02-12,229.305,215,88,0.0,0
MF-18250,Monica Federle,2,458.36400000000003,0.0,0.0,5.0,4,2016-12-11,2016-09-08,229.18200000000002,731,94,0.0,0
DH-13675,Duane Huffman,1,457.74399999999997,0.0,0.0,6.0,6,2015-12-08,2015-12-08,457.74399999999997,1100,0,0.0,0
SM-20950,Suzanne McNair,3,455.736,0.0,0.0,5.0,3,2018-05-12,2015-01-11,151.912,214,1217,0.0,0
BB-10990,Barry Blumstein,3,453.26,0.0,0.0,5.0,4,2018-01-06,2016-02-11,151.08666666666667,340,695,0.0,0
EH-14005,Erica Hernandez,3,450.13800000000003,0.0,0.0,5.0,4,2018-04-06,2015-07-12,150.04600000000002,250,999,0.0,0
KC-16675,Kimberly Carter,1,446.99600000000004,0.0,0.0,2.0,2,2018-03-11,2018-03-11,446.99600000000004,276,0,0.0,0
TT-21220,Thomas Thornton,3,443.524,0.0,0.0,9.0,5,2017-04-11,2016-06-04,147.84133333333332,610,311,0.0,0
SW-20245,Scot Wooten,4,443.15,0.0,0.0,5.0,4,2018-10-10,2016-02-11,110.78750000000001,63,972,0.0,0
TB-21625,Trudy Brown,3,442.66999999999996,0.0,0.0,3.0,3,2017-11-09,2015-06-08,147.55666666666664,398,885,0.0,0
VG-21790,Vivek Gonzalez,3,441.804,0.0,0.0,3.0,3,2018-08-07,2015-08-08,147.268,127,1095,0.0,0
BT-11440,Bobby Trafton,1,440.04799999999994,0.0,0.0,4.0,3,2015-04-06,2015-04-06,440.04799999999994,1346,0,0.0,0
KE-16420,Katrina Edelman,4,439.64,0.0,0.0,6.0,5,2018-04-12,2015-04-07,109.91000000000001,244,1101,0.0,1
PS-18760,Pamela Stobb,1,435.84999999999997,0.0,0.0,4.0,4,2017-09-03,2017-09-03,435.84999999999997,465,0,0.0,0
PO-18850,Patrick O'Brill,5,434.46000000000004,0.0,0.0,8.0,7,2018-06-07,2015-02-11,86.89200000000001,188,1212,0.0,1
FA-14230,Frank Atkinson,3,433.924,0.0,0.0,7.0,5,2016-10-09,2016-02-07,144.64133333333334,794,245,0.0,0
DK-13150,David Kendrick,1,433.56,0.0,0.0,2.0,2,2015-05-12,2015-05-12,433.56,1310,0,0.0,0
DC-13285,Debra Catini,3,431.906,0.0,0.0,3.0,3,2018-07-12,2017-10-11,143.96866666666668,153,274,0.0,0
JM-15655,Jim Mitchum,2,424.021,0.0,0.0,4.0,4,2017-12-12,2015-08-04,212.01049999999998,365,861,0.0,0
CC-12670,Craig Carreira,3,416.27000000000004,0.0,0.0,5.0,4,2018-01-12,2016-12-09,138.75666666666666,334,399,0.0,0
CP-12085,Cathy Prescott,3,414.02,0.0,0.0,3.0,2,2018-09-10,2015-04-12,138.00666666666666,93,1247,0.0,0
NS-18505,Neola Schneider,1,413.784,0.0,0.0,4.0,3,2018-01-10,2018-01-10,413.784,336,0,0.0,0
AS-10630,Ann Steele,3,410.976,0.0,0.0,4.0,4,2016-03-09,2015-01-08,136.992,1008,426,0.0,0
TR-21325,Toby Ritter,3,410.59999999999997,0.0,0.0,4.0,3,2017-08-09,2015-01-12,136.86666666666665,490,940,0.0,0
AA-10375,Allen Armold,5,407.118,0.0,0.0,9.0,7,2018-11-12,2016-03-02,81.4236,30,985,0.0,1
LS-16945,Linda Southworth,2,406.17400000000004,0.0,0.0,6.0,4,2018-12-01,2018-05-07,203.087,11,208,0.0,0
BM-11575,Brendan Murry,1,405.91999999999996,0.0,0.0,2.0,2,2017-02-01,2017-02-01,405.91999999999996,679,0,0.0,0
BF-11275,Beth Fritzler,2,403.28599999999994,0.0,0.0,2.0,2,2018-10-07,2018-03-11,201.64299999999997,66,210,0.0,0
DP-13390,Dennis Pardue,5,401.694,0.0,0.0,8.0,5,2018-06-01,2015-05-07,80.3388,194,1121,0.0,1
BT-11395,Bill Tyler,1,399.672,0.0,0.0,1.0,1,2018-03-03,2018-03-03,399.672,284,0,0.0,0
SD-20485,Shirley Daniels,3,398.714,0.0,0.0,5.0,5,2015-12-09,2015-06-04,132.90466666666669,1099,188,0.0,0
RB-19570,Rob Beeghly,2,398.474,0.0,0.0,4.0,4,2018-05-12,2017-03-09,199.237,214,429,0.0,0
TP-21415,Tom Prescott,1,397.74399999999997,0.0,0.0,4.0,4,2018-09-02,2018-09-02,397.74399999999997,101,0,0.0,0
FG-14260,Frank Gastineau,2,392.188,0.0,0.0,3.0,3,2018-10-07,2018-02-10,196.094,66,239,0.0,0
NF-18595,Nicole Fjeld,4,389.33599999999996,0.0,0.0,8.0,4,2018-07-09,2015-09-09,97.334,156,1034,0.0,0
CV-12295,Christina VanderZanden,2,387.236,0.0,0.0,4.0,4,2017-04-09,2015-02-09,193.618,612,790,0.0,0
CM-12115,Chad McGuire,1,386.62,0.0,0.0,2.0,2,2018-02-10,2018-02-10,386.62,305,0,0.0,0
DB-13360,Dennis Bolton,1,386.14,0.0,0.0,2.0,2,2018-10-04,2018-10-04,386.14,69,0,0.0,0
AM-10705,Anne McFarland,1,383.84,0.0,0.0,1.0,1,2018-04-04,2018-04-04,383.84,252,0,0.0,0
HG-14845,Harry Greene,2,382.54799999999994,0.0,0.0,5.0,4,2018-09-10,2018-06-11,191.27399999999997,93,91,0.0,0
SC-20050,Sample Company A,2,378.894,0.0,0.0,3.0,2,2018-11-04,2018-03-09,189.447,38,240,0.0,0
JD-16060,Julia Dunbar,1,375.71,0.0,0.0,4.0,3,2018-05-03,2018-05-03,375.71,223,0,0.0,0
BW-11065,Barry Weirich,2,370.896,0.0,0.0,2.0,2,2018-01-06,2016-11-08,185.448,340,424,0.0,0
NG-18355,Nat Gilpin,1,370.782,0.0,0.0,1.0,1,2018-12-11,2018-12-11,370.782,1,0,0.0,0
IG-15085,Ivan Gibson,1,370.14,0.0,0.0,1.0,1,2016-09-04,2016-09-04,370.14,829,0,0.0,0
CC-12610,Corey Catlett,2,368.394,0.0,0.0,4.0,4,2017-10-10,2016-07-09,184.197,428,458,0.0,0
SN-20710,Steve Nguyen,2,368.324,0.0,0.0,3.0,3,2018-12-10,2015-06-05,184.162,2,1284,0.0,0
CC-12685,Craig Carroll,1,364.07,0.0,0.0,4.0,3,2016-09-01,2016-09-01,364.07,832,0,0.0,0
RC-19825,Roy Collins,3,363.524,0.0,0.0,3.0,3,2017-06-06,2015-05-12,121.17466666666667,554,756,0.0,0
RC-19960,Ryan Crowe,2,363.418,0.0,0.0,3.0,3,2018-11-09,2015-06-12,181.709,33,1246,0.0,0
MS-17830,Melanie Seite,3,359.836,0.0,0.0,4.0,4,2017-04-10,2015-09-01,119.94533333333334,611,587,0.0,0
PW-19240,Pierre Wener,1,359.499,0.0,0.0,1.0,1,2016-03-12,2016-03-12,359.499,1005,0,0.0,0
AG-10330,Alex Grayson,2,357.62,0.0,0.0,4.0,4,2018-10-12,2017-03-08,178.81,61,583,0.0,0
CK-12325,Christine Kargatis,3,356.548,0.0,0.0,6.0,5,2018-01-09,2015-02-06,118.84933333333332,337,1068,0.0,0
MG-17875,Michael Grace,2,354.664,0.0,0.0,2.0,2,2018-05-09,2017-08-09,177.332,217,273,0.0,0
SJ-20125,Sanjit Jacobs,5,353.038,0.0,0.0,8.0,5,2018-11-08,2017-08-03,70.6076,34,462,0.0,1
AP-10720,Anne Pryor,2,349.77,0.0,0.0,5.0,4,2017-08-09,2015-03-03,174.885,490,890,0.0,0
MP-18175,Mike Pelletier,4,344.16700000000003,0.0,0.0,6.0,4,2018-10-02,2016-06-12,86.04175000000001,71,842,0.0,0
PO-18865,Patrick O'Donnell,1,338.86,0.0,0.0,3.0,3,2018-05-08,2018-05-08,338.86,218,0,0.0,0
RF-19735,Roland Fjeld,2,338.56,0.0,0.0,5.0,4,2018-02-10,2015-06-08,169.28000000000003,305,978,0.0,0
MS-17530,MaryBeth Skach,2,337.29999999999995,0.0,0.0,2.0,2,2016-01-11,2015-04-11,168.64999999999998,1066,275,0.0,0
EC-14050,Erin Creighton,2,337.22999999999996,0.0,0.0,3.0,3,2018-07-11,2017-12-12,168.615,154,211,0.0,0
CR-12625,Corey Roper,1,334.68,0.0,0.0,2.0,2,2015-01-06,2015-01-06,334.68,1436,0,0.0,0
RM-19675,Robert Marley,1,334.43,0.0,0.0,2.0,2,2016-01-10,2016-01-10,334.43,1067,0,0.0,0
LT-16765,Larry Tron,3,329.876,0.0,0.0,3.0,3,2018-04-12,2015-01-09,109.95866666666666,244,1189,0.0,0
HP-14815,Harold Pawlan,2,325.39599999999996,0.0,0.0,2.0,2,2016-03-12,2015-06-05,162.69799999999998,1005,281,0.0,0
SF-20965,Sylvia Foulston,4,322.606,0.0,0.0,8.0,6,2018-12-11,2016-03-01,80.6515,1,1015,0.0,1
CD-11980,Carol Darley,1,318.96,0.0,0.0,1.0,1,2018-06-11,2018-06-11,318.96,184,0,0.0,0
DJ-13510,Don Jones,5,318.24199999999996,0.0,0.0,6.0,6,2018-12-11,2018-03-11,63.648399999999995,1,275,0.0,1
LH-17020,Lisa Hazard,4,318.239,0.0,0.0,6.0,5,2018-05-05,2015-08-09,79.55975000000001,221,1000,0.0,1
SW-20455,Shaun Weien,2,316.52,0.0,0.0,2.0,2,2016-11-12,2016-08-11,158.26,760,93,0.0,0
LD-17005,Lisa DeCherney,2,315.564,0.0,0.0,2.0,2,2017-11-11,2017-07-11,157.782,396,123,0.0,0
JG-15115,Jack Garza,2,312.322,0.0,0.0,5.0,5,2016-03-12,2015-08-10,156.161,1005,215,0.0,0
KM-16375,Katherine Murray,3,310.64,0.0,0.0,4.0,4,2018-04-11,2016-06-12,103.54666666666667,245,668,0.0,0
BD-11620,Brian DeCherney,2,309.408,0.0,0.0,3.0,3,2017-08-03,2017-01-10,154.704,496,205,0.0,0
MO-17800,Meg O'Connel,2,305.513,0.0,0.0,4.0,4,2018-09-06,2018-03-06,152.7565,97,184,0.0,0
AT-10735,Annie Thurman,4,304.628,0.0,0.0,5.0,4,2018-07-07,2015-03-11,76.157,158,1214,0.0,0
JS-16030,Joy Smith,1,303.372,0.0,0.0,2.0,2,2018-02-12,2018-02-12,303.372,303,0,0.0,0
MP-17965,Michael Paige,3,302.876,0.0,0.0,3.0,3,2018-07-07,2016-02-10,100.95866666666666,158,878,0.0,0
GH-14410,Gary Hansen,5,300.526,0.0,0.0,10.0,7,2018-06-06,2015-03-08,60.1052,189,1186,0.0,1
CY-12745,Craig Yedwab,2,297.672,0.0,0.0,2.0,1,2017-03-09,2015-12-12,148.836,643,453,0.0,0
CB-12415,Christy Brittain,4,297.45799999999997,0.0,0.0,8.0,6,2018-04-12,2016-05-11,74.36449999999999,244,701,0.0,1
SA-20830,Sue Ann Reed,2,291.246,0.0,0.0,4.0,4,2018-09-04,2018-03-04,145.623,99,184,0.0,0
EH-14125,Eugene Hildebrand,2,286.686,0.0,0.0,4.0,4,2017-08-04,2016-10-04,143.343,495,304,0.0,0
TT-21070,Ted Trevino,3,284.85400000000004,0.0,0.0,4.0,4,2017-11-05,2015-08-09,94.95133333333332,402,819,0.0,0
DO-13435,Denny Ordway,2,282.216,0.0,0.0,5.0,4,2018-02-06,2015-03-10,141.108,309,1064,0.0,0
AR-10345,Alex Russell,3,279.966,0.0,0.0,3.0,3,2018-10-09,2016-10-09,93.322,64,730,0.0,0
JD-16015,Joy Daniels,4,274.59,0.0,0.0,6.0,4,2018-11-07,2015-04-10,68.6475,35,1307,0.0,0
VS-21820,Vivek Sundaresam,2,274.38599999999997,0.0,0.0,5.0,4,2017-08-01,2015-07-01,137.19299999999998,498,762,0.0,0
JB-15925,Joni Blumstein,2,272.628,0.0,0.0,2.0,2,2016-12-12,2015-05-12,136.314,730,580,0.0,0
RW-19630,Rob Williams,3,272.298,0.0,0.0,6.0,6,2018-02-10,2017-05-03,90.766,305,283,0.0,0
LH-16750,Larry Hughes,1,271.96,0.0,0.0,1.0,1,2018-01-08,2018-01-08,271.96,338,0,0.0,0
TS-21610,Troy Staebel,3,269.86,0.0,0.0,4.0,3,2018-12-06,2017-09-09,89.95333333333333,6,453,0.0,0
AR-10405,Allen Rosenblatt,1,265.784,0.0,0.0,2.0,2,2015-03-10,2015-03-10,265.784,1373,0,0.0,0
SR-20425,Sharelle Roach,2,265.27200000000005,0.0,0.0,2.0,2,2018-08-11,2018-02-11,132.63600000000002,123,181,0.0,0
MF-17665,Maureen Fritzler,3,262.714,0.0,0.0,3.0,2,2017-09-01,2017-04-11,87.57133333333333,467,143,0.0,0
AS-10225,Alan Schoenberger,3,261.88,0.0,0.0,3.0,3,2018-08-12,2016-04-05,87.29333333333334,122,859,0.0,0
GB-14575,Giulietta Baptist,2,260.048,0.0,0.0,5.0,3,2017-08-03,2016-12-06,130.024,496,240,0.0,0
MH-17440,Mark Haberlin,2,258.748,0.0,0.0,2.0,2,2017-08-02,2015-04-02,129.374,497,853,0.0,0
BF-11080,Bart Folk,2,258.28,0.0,0.0,5.0,3,2018-12-09,2018-05-12,129.14000000000001,3,211,0.0,0
AH-10585,Angele Hood,2,255.22400000000002,0.0,0.0,2.0,2,2018-09-12,2018-06-07,127.61200000000001,91,97,0.0,0
BF-11005,Barry Franz,1,252.148,0.0,0.0,2.0,2,2017-05-05,2017-05-05,252.148,586,0,0.0,0
