Customer Key,customer_name,order_count,total_sales,total_profit,avg_discount,total_quantity,unique_subcategories,last_order_date,first_order_date,avg_order_value,recency_days,active_days,profit_margin,cluster
JF-15295,Jason Fortune-,1,250.416,0.0,0.0,3.0,3,2017-12-04,2017-12-04,250.416,373,0,0.0,0
BD-11320,Bill Donatelli,3,250.32600000000002,0.0,0.0,6.0,5,2018-12-04,2016-10-08,83.442,8,787,0.0,0
SC-20770,Stewart Carmichael,2,244.09799999999998,0.0,0.0,4.0,3,2018-02-03,2017-12-06,122.049,312,59,0.0,0
KW-16570,Kelly Williams,1,241.34,0.0,0.0,2.0,2,2016-07-08,2016-07-08,241.34,887,0,0.0,0
ES-14020,Erica Smith,1,239.97,0.0,0.0,1.0,1,2017-11-06,2017-11-06,239.97,401,0,0.0,0
TB-21055,Ted Butterfield,1,237.64,0.0,0.0,3.0,2,2018-02-09,2018-02-09,237.64,306,0,0.0,0
JH-15820,John Huston,2,236.42,0.0,0.0,2.0,2,2018-09-07,2016-03-09,118.21,96,912,0.0,0
JP-15460,Jennifer Patt,1,235.97,0.0,0.0,3.0,3,2016-02-10,2016-02-10,235.97,1036,0,0.0,0
BG-11035,Barry Gonzalez,4,230.44400000000002,0.0,0.0,4.0,3,2018-02-12,2015-05-11,57.611000000000004,303,1008,0.0,0
BF-10975,Barbara Fisher,3,226.174,0.0,0.0,7.0,6,2016-06-07,2015-01-08,75.39133333333334,918,516,0.0,0
PC-18745,Pamela Coakley,1,225.82799999999997,0.0,0.0,2.0,2,2017-10-11,2017-10-11,225.82799999999997,427,0,0.0,0
LO-17170,Lori Olson,2,222.95,0.0,0.0,3.0,3,2016-06-09,2016-06-02,111.475,916,7,0.0,0
RK-19300,Ralph Kennedy,2,221.862,0.0,0.0,2.0,2,2018-02-09,2016-12-10,110.931,306,426,0.0,0
PW-19030,Pauline Webber,3,220.48200000000003,0.0,0.0,3.0,3,2018-05-08,2016-03-02,73.494,218,797,0.0,0
PS-18970,Paul Stevenson,3,219.94799999999998,0.0,0.0,3.0,3,2018-04-10,2016-11-05,73.31599999999999,246,521,0.0,0
JC-16105,Julie Creighton,2,213.37400000000002,0.0,0.0,2.0,2,2018-03-11,2016-03-09,106.68700000000001,276,732,0.0,0
BT-11305,Beth Thompson,2,211.816,0.0,0.0,3.0,3,2016-06-09,2016-01-12,105.908,916,149,0.0,0
JG-15805,John Grady,2,209.168,0.0,0.0,3.0,1,2015-07-10,2015-05-04,104.584,1251,67,0.0,0
KA-16525,Kelly Andreada,2,208.78,0.0,0.0,3.0,3,2016-12-10,2015-11-03,104.38999999999999,732,403,0.0,0
CS-12505,Cindy Stewart,2,206.62,0.0,0.0,3.0,2,2018-02-11,2016-12-05,103.31,304,433,0.0,0
SC-20800,Stuart Calhoun,1,206.328,0.0,0.0,2.0,2,2016-11-12,2016-11-12,206.328,760,0,0.0,0
MC-17590,Matt Collister,2,204.03,0.0,0.0,3.0,3,2018-09-11,2017-12-09,102.015,92,276,0.0,0
BN-11470,Brad Norvell,2,203.10399999999998,0.0,0.0,4.0,4,2018-06-12,2015-12-09,101.552,183,916,0.0,0
RB-19795,Ross Baird,3,201.054,0.0,0.0,4.0,4,2018-05-10,2015-03-06,67.018,216,1161,0.0,0
DH-13075,Dave Hallsten,1,200.73600000000002,0.0,0.0,2.0,2,2016-01-03,2016-01-03,200.73600000000002,1074,0,0.0,0
AY-10555,Andy Yotov,1,199.99,0.0,0.0,4.0,2,2015-06-04,2015-06-04,199.99,1287,0,0.0,0
EB-13930,Eric Barreto,1,199.296,0.0,0.0,2.0,2,2015-02-02,2015-02-02,199.296,1409,0,0.0,0
SM-20005,Sally Matthias,2,195.192,0.0,0.0,4.0,3,2017-04-11,2015-10-12,97.596,610,547,0.0,0
DM-12955,Dario Medina,3,195.10399999999998,0.0,0.0,3.0,3,2018-07-09,2015-09-12,65.03466666666667,156,1031,0.0,0
JJ-15760,Joel Jenkins,2,195.0,0.0,0.0,3.0,3,2016-08-12,2016-05-10,97.5,852,94,0.0,0
CM-12190,Charlotte Melton,2,194.72400000000002,0.0,0.0,2.0,2,2018-03-08,2016-09-11,97.36200000000001,279,543,0.0,0
AM-10360,Alice McCarthy,2,194.25,0.0,0.0,6.0,4,2018-02-12,2015-06-10,97.125,303,978,0.0,0
MR-17545,Mathew Reese,3,190.35999999999999,0.0,0.0,3.0,3,2018-08-07,2015-03-09,63.453333333333326,127,1247,0.0,0
FH-14350,Fred Harton,1,189.918,0.0,0.0,3.0,3,2018-01-06,2018-01-06,189.918,340,0,0.0,0
DL-12865,Dan Lawera,1,187.056,0.0,0.0,1.0,1,2017-02-05,2017-02-05,187.056,675,0,0.0,0
SS-20590,Sonia Sunley,3,182.17000000000002,0.0,0.0,6.0,5,2017-09-05,2015-05-08,60.723333333333336,463,851,0.0,0
PN-18775,Parhena Norris,3,181.852,0.0,0.0,4.0,4,2018-09-11,2016-07-08,60.617333333333335,92,795,0.0,0
KC-16255,Karen Carlisle,2,181.63400000000001,0.0,0.0,3.0,2,2017-02-06,2015-08-09,90.81700000000001,674,547,0.0,0
ML-17410,Maris LaWare,1,175.324,0.0,0.0,2.0,2,2018-06-11,2018-06-11,175.324,184,0,0.0,0
HD-14785,Harold Dahlen,2,174.3,0.0,0.0,5.0,3,2016-07-06,2015-11-05,87.15,889,244,0.0,0
HG-15025,Hunter Glantz,2,171.784,0.0,0.0,3.0,2,2018-12-06,2017-01-10,85.892,6,695,0.0,0
EM-13810,Eleni McCrary,2,167.5,0.0,0.0,2.0,2,2017-04-03,2016-07-06,83.75,618,271,0.0,0
RD-19930,Russell D'Ascenzo,2,164.012,0.0,0.0,7.0,6,2018-10-04,2015-03-10,82.006,69,1304,0.0,0
RB-19435,Richard Bierner,3,161.022,0.0,0.0,4.0,4,2016-02-07,2015-10-10,53.674,1039,120,0.0,0
DN-13690,Duane Noonan,2,160.21,0.0,0.0,3.0,3,2015-12-10,2015-08-10,80.105,1098,122,0.0,0
DW-13540,Don Weiss,2,156.45600000000002,0.0,0.0,3.0,2,2018-06-03,2017-01-04,78.22800000000001,192,515,0.0,0
PJ-19015,Pauline Johnson,2,155.0,0.0,0.0,2.0,2,2017-08-09,2015-07-04,77.5,490,767,0.0,0
JM-15580,Jill Matthias,2,154.772,0.0,0.0,3.0,3,2017-12-05,2017-08-09,77.386,372,118,0.0,0
MO-17950,Michael Oakman,2,154.288,0.0,0.0,4.0,2,2018-03-07,2016-02-04,77.144,280,762,0.0,0
PR-18880,Patrick Ryan,2,153.872,0.0,0.0,3.0,1,2016-11-04,2015-05-09,76.936,768,545,0.0,0
JS-15940,Joni Sundaresam,2,153.728,0.0,0.0,3.0,2,2017-05-06,2015-03-05,76.864,585,793,0.0,0
JL-15175,James Lanier,2,153.184,0.0,0.0,3.0,3,2018-04-11,2016-05-01,76.59199999999998,245,710,0.0,0
MH-18025,Michelle Huthwaite,2,152.802,0.0,0.0,2.0,2,2018-11-11,2015-08-07,76.401,31,1192,0.0,0
MC-18100,Mick Crebagga,3,151.98000000000002,0.0,0.0,3.0,3,2018-02-09,2016-09-04,50.66,306,523,0.0,0
AH-10195,Alan Haines,2,148.97,0.0,0.0,3.0,3,2018-05-11,2016-05-03,74.485,215,738,0.0,0
KM-16660,Khloe Miller,2,148.952,0.0,0.0,4.0,4,2017-01-08,2016-10-12,74.476,703,88,0.0,0
MM-17260,Magdelene Morse,1,147.568,0.0,0.0,1.0,1,2018-11-02,2018-11-02,147.568,40,0,0.0,0
SC-20440,Shaun Chance,2,147.08,0.0,0.0,2.0,2,2016-04-09,2016-01-10,73.54,977,90,0.0,0
MG-17695,Maureen Gnade,1,145.504,0.0,0.0,2.0,2,2016-08-06,2016-08-06,145.504,858,0,0.0,0
VM-21835,Vivian Mathis,2,143.48999999999998,0.0,0.0,3.0,3,2018-04-09,2017-12-05,71.74499999999999,247,125,0.0,0
JW-16075,Julia West,2,141.792,0.0,0.0,3.0,3,2017-09-05,2016-10-12,70.896,463,328,0.0,0
SR-20740,Steven Roelle,4,139.086,0.0,0.0,4.0,3,2017-03-04,2015-05-11,34.7715,648,663,0.0,0
BP-11095,Bart Pistole,3,137.32999999999998,0.0,0.0,4.0,3,2015-09-10,2015-07-06,45.77666666666667,1189,66,0.0,0
KB-16600,Ken Brennan,3,133.596,0.0,0.0,5.0,5,2018-09-12,2016-09-12,44.532000000000004,91,730,0.0,0
JR-16210,Justin Ritter,2,130.73399999999998,0.0,0.0,3.0,2,2017-10-04,2017-09-02,65.367,434,32,0.0,0
MS-17710,Maurice Satty,2,127.452,0.0,0.0,5.0,4,2017-12-11,2015-04-04,63.726,366,982,0.0,0
BG-11695,Brooke Gillingham,2,126.078,0.0,0.0,4.0,4,2016-05-01,2015-11-05,63.039,955,178,0.0,0
SV-20815,Stuart Van,1,125.93,0.0,0.0,1.0,1,2016-04-05,2016-04-05,125.93,981,0,0.0,0
AG-10765,Anthony Garverick,2,123.83999999999999,0.0,0.0,2.0,1,2016-09-11,2016-09-06,61.919999999999995,822,5,0.0,0
TC-21535,Tracy Collins,3,122.47999999999999,0.0,0.0,4.0,3,2018-07-12,2015-03-11,40.82666666666666,153,1219,0.0,0
AB-10255,Alejandro Ballentine,3,121.582,0.0,0.0,5.0,4,2018-02-06,2016-03-12,40.52733333333333,309,696,0.0,0
KH-16330,Katharine Harms,2,118.44799999999998,0.0,0.0,3.0,2,2015-05-05,2015-01-04,59.22399999999999,1317,121,0.0,0
JF-15355,Jay Fein,2,118.17,0.0,0.0,4.0,3,2018-04-02,2017-01-07,59.085,254,450,0.0,0
JW-15955,Joni Wasserman,1,116.47999999999999,0.0,0.0,2.0,1,2018-07-08,2018-07-08,116.47999999999999,157,0,0.0,0
TB-21355,Todd Boyes,1,115.296,0.0,0.0,1.0,1,2018-06-08,2018-06-08,115.296,187,0,0.0,0
BN-11515,Bradley Nguyen,1,114.9,0.0,0.0,1.0,1,2018-01-09,2018-01-09,114.9,337,0,0.0,0
MD-17860,Michael Dominguez,1,114.78399999999999,0.0,0.0,3.0,2,2015-02-12,2015-02-12,114.78399999999999,1399,0,0.0,0
DE-13255,Deanra Eno,2,114.49199999999999,0.0,0.0,4.0,3,2017-11-01,2015-05-11,57.245999999999995,406,905,0.0,0
PA-19060,Pete Armstrong,1,112.03999999999999,0.0,0.0,2.0,2,2016-02-03,2016-02-03,112.03999999999999,1043,0,0.0,0
CM-11815,Candace McMahon,1,111.96,0.0,0.0,1.0,1,2018-10-03,2018-10-03,111.96,70,0,0.0,0
DF-13135,David Flashing,1,110.098,0.0,0.0,2.0,2,2015-04-10,2015-04-10,110.098,1342,0,0.0,0
DD-13570,Dorothy Dickinson,1,109.62,0.0,0.0,3.0,2,2018-02-05,2018-02-05,109.62,310,0,0.0,0
CC-12145,Charles Crestani,3,109.596,0.0,0.0,3.0,3,2017-08-08,2016-07-09,36.532000000000004,491,395,0.0,0
KH-16690,Kristen Hastings,2,108.72,0.0,0.0,2.0,2,2017-12-07,2016-07-12,54.36,370,513,0.0,0
KD-16615,Ken Dana,1,107.648,0.0,0.0,1.0,1,2018-02-03,2018-02-03,107.648,312,0,0.0,0
SP-20860,Sung Pak,3,107.554,0.0,0.0,5.0,5,2018-12-10,2016-05-09,35.851333333333336,2,945,0.0,0
DP-13000,Darren Powers,2,106.01599999999999,0.0,0.0,2.0,1,2018-04-03,2015-03-01,53.007999999999996,253,1129,0.0,0
MH-17785,Maya Herman,1,104.696,0.0,0.0,1.0,1,2017-10-03,2017-10-03,104.696,435,0,0.0,0
NK-18490,Neil Knudson,1,102.83,0.0,0.0,2.0,2,2018-12-10,2018-12-10,102.83,2,0,0.0,0
GA-14515,George Ashbrook,1,99.87,0.0,0.0,1.0,1,2018-03-08,2018-03-08,99.87,279,0,0.0,0
PT-19090,Pete Takahito,2,98.636,0.0,0.0,2.0,2,2017-05-09,2015-12-09,49.318,582,517,0.0,0
RM-19750,Roland Murray,1,98.35,0.0,0.0,2.0,2,2018-06-03,2018-06-03,98.35,192,0,0.0,0
CG-12040,Catherine Glotzbach,3,97.56,0.0,0.0,3.0,3,2018-11-11,2016-01-06,32.52,31,1040,0.0,0
TB-21280,Toby Braunhardt,1,95.968,0.0,0.0,1.0,1,2015-01-12,2015-01-12,95.968,1430,0,0.0,0
SW-20755,Steven Ward,1,94.732,0.0,0.0,2.0,2,2015-02-11,2015-02-11,94.732,1400,0,0.0,0
MH-18115,Mick Hernandez,1,91.726,0.0,0.0,4.0,3,2018-10-03,2018-10-03,91.726,70,0,0.0,0
SB-20185,Sarah Brown,1,91.416,0.0,0.0,2.0,2,2018-12-06,2018-12-06,91.416,6,0,0.0,0
JH-15910,Jonathan Howell,3,90.738,0.0,0.0,3.0,3,2018-12-05,2016-12-06,30.246,7,729,0.0,0
AG-10300,Aleksandra Gannaway,2,87.89999999999999,0.0,0.0,2.0,2,2018-03-09,2017-05-12,43.949999999999996,278,301,0.0,0
DA-13450,Dianna Arnett,2,87.4,0.0,0.0,3.0,3,2018-12-01,2015-10-09,43.699999999999996,11,1149,0.0,0
AB-10165,Alan Barnes,2,86.48,0.0,0.0,3.0,2,2018-05-12,2016-10-05,43.24,214,584,0.0,0
JB-16000,Joy Bell-,4,85.386,0.0,0.0,4.0,4,2018-09-09,2017-10-01,21.3465,94,343,0.0,0
CC-12100,Chad Cunningham,1,85.209,0.0,0.0,4.0,3,2017-07-07,2017-07-07,85.209,523,0,0.0,0
EH-13945,Eric Hoffmann,2,82.926,0.0,0.0,3.0,3,2016-10-07,2015-02-07,41.463,796,608,0.0,0
JL-15130,Jack Lebron,2,78.64,0.0,0.0,4.0,4,2018-11-04,2015-01-09,39.32000000000001,38,1395,0.0,0
MH-17620,Matt Hagelstein,2,75.42,0.0,0.0,2.0,2,2017-03-09,2016-05-12,37.71,643,301,0.0,0
TD-20995,Tamara Dahlen,3,74.93599999999999,0.0,0.0,6.0,4,2018-11-11,2018-08-07,24.978666666666665,31,96,0.0,0
MW-18220,Mitch Webber,1,73.776,0.0,0.0,2.0,2,2016-05-07,2016-05-07,73.776,949,0,0.0,0
HL-15040,Hunter Lopez,3,73.018,0.0,0.0,3.0,3,2018-03-10,2015-12-05,24.339333333333332,277,826,0.0,0
KD-16345,Katherine Ducich,1,72.69,0.0,0.0,2.0,2,2015-02-09,2015-02-09,72.69,1402,0,0.0,0
PB-19210,Phillip Breyer,1,69.93,0.0,0.0,1.0,1,2017-11-02,2017-11-02,69.93,405,0,0.0,0
BS-11365,Bill Shonely,1,69.86,0.0,0.0,2.0,2,2015-04-05,2015-04-05,69.86,1347,0,0.0,0
SL-20155,Sara Luxemburg,1,67.75999999999999,0.0,0.0,2.0,2,2015-03-10,2015-03-10,67.75999999999999,1373,0,0.0,0
MG-17890,Michael Granlund,2,66.07,0.0,0.0,2.0,2,2018-07-03,2017-04-03,33.035,162,456,0.0,0
CC-12550,Clay Cheatham,2,65.856,0.0,0.0,3.0,2,2018-03-12,2018-01-12,32.928,275,59,0.0,0
PL-18925,Paul Lucas,1,65.8,0.0,0.0,2.0,2,2015-01-11,2015-01-11,65.8,1431,0,0.0,0
BP-11050,Barry Pond,2,65.0,0.0,0.0,2.0,2,2018-08-10,2015-12-10,32.5,124,974,0.0,0
NC-18415,Nathan Cano,2,64.03200000000001,0.0,0.0,3.0,2,2016-09-06,2015-03-05,32.016000000000005,827,551,0.0,0
KS-16300,Karen Seio,1,61.876,0.0,0.0,2.0,2,2018-10-03,2018-10-03,61.876,70,0,0.0,0
JJ-15445,Jennifer Jackson,2,61.604,0.0,0.0,2.0,2,2017-03-09,2016-05-03,30.802,643,310,0.0,0
TT-21265,Tim Taslimi,1,61.44,0.0,0.0,1.0,1,2017-02-10,2017-02-10,61.44,670,0,0.0,0
TS-21160,Theresa Swint,1,60.63,0.0,0.0,2.0,2,2017-03-03,2017-03-03,60.63,649,0,0.0,0
SS-20140,Saphhira Shifley,1,60.622,0.0,0.0,3.0,3,2018-03-06,2018-03-06,60.622,281,0,0.0,0
FW-14395,Fred Wasserman,2,60.19,0.0,0.0,2.0,2,2018-02-01,2017-05-09,30.095,314,268,0.0,0
ST-20530,Shui Tom,1,58.72,0.0,0.0,1.0,1,2016-01-03,2016-01-03,58.72,1074,0,0.0,0
JC-15340,Jasper Cacioppo,2,57.495,0.0,0.0,2.0,2,2018-07-09,2017-05-09,28.7475,156,426,0.0,0
CL-11890,Carl Ludwig,2,56.77199999999999,0.0,0.0,2.0,2,2018-10-06,2017-01-12,28.385999999999996,67,632,0.0,0
TH-21550,Tracy Hopkins,1,55.48,0.0,0.0,1.0,1,2015-05-04,2015-05-04,55.48,1318,0,0.0,0
MM-18280,Muhammed MacIntyre,2,55.120000000000005,0.0,0.0,2.0,2,2018-10-06,2018-06-10,27.560000000000002,67,118,0.0,0
AJ-10780,Anthony Jacobs,1,54.83,0.0,0.0,2.0,2,2015-10-01,2015-10-01,54.83,1168,0,0.0,0
GM-14500,Gene McClure,3,54.652,0.0,0.0,3.0,3,2017-10-05,2015-09-08,18.217333333333332,433,758,0.0,0
LM-17065,Liz MacKendrick,2,53.868,0.0,0.0,2.0,2,2017-06-08,2017-04-12,26.934,552,57,0.0,0
MT-17815,Meg Tillman,3,52.721,0.0,0.0,4.0,4,2018-11-11,2016-06-11,17.573666666666664,31,883,0.0,0
KN-16705,Kristina Nunn,2,51.519999999999996,0.0,0.0,3.0,3,2018-11-06,2015-02-03,25.759999999999998,36,1372,0.0,0
SC-20575,Sonia Cooley,1,50.461999999999996,0.0,0.0,3.0,2,2016-09-10,2016-09-10,50.461999999999996,823,0,0.0,0
PJ-18835,Patrick Jones,3,50.0,0.0,0.0,3.0,1,2018-03-11,2017-03-11,16.666666666666668,276,365,0.0,0
MK-17905,Michael Kennedy,1,47.96,0.0,0.0,1.0,1,2018-02-12,2018-02-12,47.96,303,0,0.0,0
MC-18130,Mike Caudle,2,46.44,0.0,0.0,3.0,2,2017-12-03,2016-07-11,23.22,374,510,0.0,0
GP-14740,Guy Phonely,1,44.91,0.0,0.0,1.0,1,2015-06-04,2015-06-04,44.91,1287,0,0.0,0
JC-15775,John Castell,1,42.93,0.0,0.0,1.0,1,2018-01-04,2018-01-04,42.93,342,0,0.0,0
SS-20875,Sung Shariari,1,42.91,0.0,0.0,2.0,2,2018-01-09,2018-01-09,42.91,337,0,0.0,0
TB-21190,Thomas Brumley,2,42.72,0.0,0.0,2.0,2,2018-11-11,2018-10-11,21.36,31,31,0.0,0
DL-13330,Denise Leinenbach,1,41.37,0.0,0.0,1.0,1,2018-03-11,2018-03-11,41.37,276,0,0.0,0
PB-19105,Peter Bühler,1,40.776,0.0,0.0,1.0,1,2018-03-11,2018-03-11,40.776,276,0,0.0,0
AG-10390,Allen Goldenen,3,38.864000000000004,0.0,0.0,3.0,3,2018-07-09,2015-03-09,12.954666666666668,156,1218,0.0,0
AF-10870,Art Ferguson,2,37.163999999999994,0.0,0.0,3.0,3,2017-06-05,2016-06-12,18.582,555,358,0.0,0
JK-15205,Jamie Kunitz,1,36.364,0.0,0.0,2.0,2,2017-01-10,2017-01-10,36.364,701,0,0.0,0
KH-16360,Katherine Hughes,2,33.172000000000004,0.0,0.0,2.0,2,2018-03-04,2017-02-07,16.586000000000002,283,390,0.0,0
CM-12445,Chuck Magee,1,30.46,0.0,0.0,2.0,2,2015-09-06,2015-09-06,30.46,1193,0,0.0,0
BE-11410,Bobby Elias,1,30.352,0.0,0.0,1.0,1,2017-07-02,2017-07-02,30.352,528,0,0.0,0
EM-14065,Erin Mull,1,30.336,0.0,0.0,1.0,1,2018-04-06,2018-04-06,30.336,250,0,0.0,0
BT-11485,Brad Thomas,1,30.336,0.0,0.0,1.0,1,2017-11-03,2017-11-03,30.336,404,0,0.0,0
TH-21100,Thea Hendricks,1,27.86,0.0,0.0,1.0,1,2017-09-05,2017-09-05,27.86,463,0,0.0,0
EB-14170,Evan Bailliet,3,27.696,0.0,0.0,3.0,2,2018-09-10,2016-12-03,9.232,93,646,0.0,0
AA-10480,Andrew Allen,1,27.46,0.0,0.0,1.0,1,2015-04-05,2015-04-05,27.46,1347,0,0.0,0
LC-16885,Lena Creighton,2,27.42,0.0,0.0,2.0,2,2018-12-06,2016-11-12,13.71,6,754,0.0,0
RE-19450,Richard Eichhorn,1,26.88,0.0,0.0,1.0,1,2018-03-03,2018-03-03,26.88,284,0,0.0,0
SG-20470,Sheri Gordon,1,26.82,0.0,0.0,2.0,2,2016-02-10,2016-02-10,26.82,1036,0,0.0,0
LB-16735,Larry Blacks,1,26.72,0.0,0.0,1.0,1,2018-12-11,2018-12-11,26.72,1,0,0.0,0
AR-10510,Andrew Roberts,1,26.136,0.0,0.0,1.0,1,2015-02-05,2015-02-05,26.136,1406,0,0.0,0
MC-17635,Matthew Clasen,1,25.92,0.0,0.0,1.0,1,2015-03-12,2015-03-12,25.92,1371,0,0.0,0
RA-19945,Ryan Akin,1,25.488,0.0,0.0,1.0,1,2016-10-12,2016-10-12,25.488,791,0,0.0,0
PB-19150,Philip Brown,1,23.472,0.0,0.0,1.0,1,2015-12-12,2015-12-12,23.472,1096,0,0.0,0
CR-12730,Craig Reiter,1,23.12,0.0,0.0,1.0,1,2017-12-06,2017-12-06,23.12,371,0,0.0,0
RS-19870,Roy Skaria,2,22.328,0.0,0.0,3.0,3,2018-11-12,2017-07-06,11.164,30,494,0.0,0
RF-19345,Randy Ferguson,2,22.032,0.0,0.0,2.0,1,2017-05-12,2017-04-03,11.016,579,39,0.0,0
RH-19495,Rick Hansen,1,20.736,0.0,0.0,1.0,1,2018-12-08,2018-12-08,20.736,4,0,0.0,0
SG-20890,Susan Gilcrest,1,19.648,0.0,0.0,1.0,1,2017-01-08,2017-01-08,19.648,703,0,0.0,0
LS-17230,Lycoris Saunders,1,19.44,0.0,0.0,1.0,1,2015-06-01,2015-06-01,19.44,1290,0,0.0,0
VP-21730,Victor Preis,1,19.0,0.0,0.0,1.0,1,2016-05-07,2016-05-07,19.0,949,0,0.0,0
GT-14755,Guy Thornton,1,16.92,0.0,0.0,2.0,2,2017-03-07,2017-03-07,16.92,645,0,0.0,0
MG-18205,Mitch Gastineau,1,16.739,0.0,0.0,2.0,2,2018-10-04,2018-10-04,16.739,69,0,0.0,0
LL-16840,Lauren Leatherbury,1,16.64,0.0,0.0,2.0,2,2016-04-06,2016-04-06,16.64,980,0,0.0,0
GZ-14545,George Zrebassa,1,14.7,0.0,0.0,1.0,1,2018-10-06,2018-10-06,14.7,67,0,0.0,0
TB-21520,Tracy Blumstein,1,14.368,0.0,0.0,1.0,1,2017-04-02,2017-04-02,14.368,619,0,0.0,0
SC-20845,Sung Chung,1,14.112,0.0,0.0,1.0,1,2017-11-11,2017-11-11,14.112,396,0,0.0,0
CD-12790,Cynthia Delaney,1,12.35,0.0,0.0,1.0,1,2015-02-02,2015-02-02,12.35,1409,0,0.0,0
VG-21805,Vivek Grady,1,10.96,0.0,0.0,1.0,1,2017-12-05,2017-12-05,10.96,372,0,0.0,0
DB-13660,Duane Benoit,1,10.476,0.0,0.0,1.0,1,2016-08-11,2016-08-11,10.476,853,0,0.0,0
JW-15220,Jane Waco,1,10.16,0.0,0.0,1.0,1,2018-02-10,2018-02-10,10.16,305,0,0.0,0
GK-14620,Grace Kelly,1,9.856,0.0,0.0,1.0,1,2018-09-09,2018-09-09,9.856,94,0,0.0,0
TS-21340,Toby Swindell,2,9.72,0.0,0.0,2.0,1,2016-10-03,2015-08-09,4.86,800,421,0.0,0
JM-15535,Jessica Myrick,1,8.36,0.0,0.0,1.0,1,2018-12-09,2018-12-09,8.36,3,0,0.0,0
RH-19555,Ritsa Hightower,1,8.226,0.0,0.0,1.0,1,2016-04-12,2016-04-12,8.226,974,0,0.0,0
AS-10240,Alan Shonely,1,7.64,0.0,0.0,1.0,1,2015-11-10,2015-11-10,7.64,1128,0,0.0,0
BO-11425,Bobby Odegard,1,6.08,0.0,0.0,1.0,1,2016-10-09,2016-10-09,6.08,794,0,0.0,0
RB-19705,Roger Barcio,1,5.682,0.0,0.0,1.0,1,2018-06-11,2018-06-11,5.682,184,0,0.0,0
CM-12160,Charles McCrossin,1,5.346,0.0,0.0,1.0,1,2018-04-12,2018-04-12,5.346,244,0,0.0,0
NF-18475,Neil Französisch,1,4.71,0.0,0.0,1.0,1,2015-01-10,2015-01-10,4.71,1432,0,0.0,0
DW-13195,David Wiener,1,4.368,0.0,0.0,1.0,1,2015-05-07,2015-05-07,4.368,1315,0,0.0,0
TS-21085,Thais Sissman,1,2.808,0.0,0.0,1.0,1,2018-07-01,2018-07-01,2.808,164,0,0.0,0
KW-16435,Katrina Willman,1,2.772,0.0,0.0,1.0,1,2016-06-12,2016-06-12,2.772,913,0,0.0,0
JO-15550,Jesus Ocampo,1,2.48,0.0,0.0,1.0,1,2016-09-11,2016-09-11,2.48,822,0,0.0,0
